ID,Gender,Length,In Cluster,Diameter,Width,Height,Whole weight,BMI,Shucked weight,Viscera Weight,Shell Weight,Rings
76256097,M,0.615,0,0.48,0.277137365906643,0.19,1.36,7.1578947368421,0.5305,0.2375,0.47,18
74329588,M,0.42,0,0.345,0.271348718370614,0.105,0.43,4.0952380952381,0.175,0.096,0.13,7
39070086,I,0.275,1,0.22,0.151990819182466,0.08,0.1365,1.70625,0.0565,0.0285,0.042,6
65070593,F,0.29,0,0.225,0.242381832754635,0.075,0.14,1.86666666666667,0.0515,0.0235,0.04,5
15958436,M,0.42,1,0.34,0.063395751278678,0.115,0.4215,3.66521739130435,0.175,0.093,0.135,8
144774,F,0.625,1,0.525,0.000577565566982,0.215,1.5765,7.33255813953488,0.5115,0.2595,0.665,16
83568959,F,0.55,0,0.465,0.298335224760987,0.18,1.2125,6.73611111111111,0.3245,0.205,0.525,27
39997340,M,0.66,1,0.505,0.155411945584873,0.2,1.6305,8.1525,0.4865,0.297,0.61,18
73825148,M,0.565,0,0.47,0.269819177210816,0.195,1.142,5.85641025641026,0.387,0.258,0.35,17
71331848,F,0.595,0,0.495,0.262175646321622,0.235,1.366,5.81276595744681,0.5065,0.219,0.52,13
54098099,M,0.63,0,0.51,0.205739657343252,0.23,1.539,6.69130434782609,0.5635,0.2815,0.57,17
70272414,F,0.43,0,0.325,0.258886161048234,0.12,0.445,3.70833333333333,0.165,0.0995,0.155,8
86375305,F,0.455,0,0.35,0.306138217859993,0.14,0.5725,4.08928571428571,0.1965,0.1325,0.175,10
44060729,I,0.33,1,0.26,0.170251337266207,0.08,0.19,2.375,0.0765,0.0385,0.065,7
60298543,F,0.515,0,0.415,0.226740810648555,0.13,0.764,5.87692307692308,0.276,0.196,0.25,13
46869446,M,0.495,1,0.39,0.180355975733729,0.15,0.853,5.68666666666667,0.3285,0.189,0.27,14
32873940,F,0.485,1,0.375,0.128823665110063,0.145,0.5885,4.05862068965517,0.2385,0.1155,0.19,13
17042498,F,0.535,1,0.46,0.067662035326642,0.145,0.7875,5.43103448275862,0.3395,0.2005,0.2,8
67864042,M,0.58,0,0.465,0.251317135858378,0.175,1.035,5.91428571428571,0.401,0.1865,0.385,17
41266623,F,0.625,1,0.525,0.160074414995454,0.195,1.352,6.93333333333333,0.4505,0.2445,0.53,13
20391535,F,0.555,1,0.455,0.080790175920492,0.18,0.958,5.32222222222222,0.296,0.195,0.39,14
86401038,F,0.55,0,0.425,0.306208906449204,0.145,0.797,5.49655172413793,0.297,0.15,0.265,9
28733485,M,0.59,1,0.475,0.113072029051692,0.155,0.857,5.52903225806452,0.356,0.174,0.28,13
5781521,I,0.355,1,0.28,0.023052088775534,0.11,0.2235,2.03181818181818,0.0815,0.0525,0.08,7
19760588,I,0.275,1,0.2,0.078323282549299,0.075,0.086,1.14666666666667,0.0305,0.019,0.03,7
47692701,F,0.505,1,0.39,0.183292950230048,0.175,0.692,3.95428571428571,0.267,0.15,0.215,12
18407923,M,0.37,1,0.28,0.073024351249443,0.095,0.2225,2.34210526315789,0.0805,0.051,0.075,7
56631264,M,0.555,0,0.43,0.214409366168634,0.165,0.7575,4.59090909090909,0.2735,0.1635,0.275,13
74120551,F,0.505,0,0.4,0.270715578459994,0.165,0.729,4.41818181818182,0.2675,0.155,0.25,9
29994713,F,0.56,1,0.445,0.117891257775024,0.18,0.903,5.01666666666667,0.3575,0.2045,0.295,9
38437814,M,0.595,1,0.475,0.149650900653199,0.17,1.0965,6.45,0.419,0.229,0.35,17
59601560,F,0.57,0,0.45,0.224417598243911,0.165,0.903,5.47272727272727,0.3305,0.1845,0.295,14
24716138,M,0.6,1,0.48,0.097608335477945,0.175,1.229,7.02285714285714,0.4125,0.2735,0.415,13
70354759,F,0.56,0,0.435,0.259142719686022,0.185,1.106,5.97837837837838,0.422,0.2435,0.33,15
71438286,M,0.585,0,0.465,0.262504765598723,0.19,1.171,6.16315789473684,0.3905,0.2355,0.4,17
95119600,I,0.46,0,0.335,0.329247556683465,0.11,0.444,4.03636363636364,0.225,0.0745,0.11,8
68980122,F,0.46,0,0.36,0.254840399395727,0.115,0.4755,4.13478260869565,0.2105,0.105,0.16,8
15962245,M,0.415,1,0.315,0.063410753983322,0.125,0.388,3.104,0.068,0.09,0.125,12
42964959,F,0.435,1,0.32,0.1662747204005,0.12,0.3785,3.15416666666667,0.152,0.0915,0.125,11
45953778,F,0.475,1,0.38,0.177075985813063,0.135,0.486,3.6,0.1735,0.07,0.185,7
58783455,M,0.465,0,0.36,0.221678324599567,0.13,0.5265,4.05,0.2105,0.1185,0.165,10
94342416,I,0.355,0,0.28,0.327268004349362,0.1,0.2275,2.275,0.0935,0.0455,0.085,11
36477609,M,0.46,1,0.375,0.142360723189242,0.14,0.5105,3.64642857142857,0.192,0.1045,0.205,9
8814063,F,0.38,1,0.325,0.035117546367771,0.11,0.3105,2.82272727272727,0.12,0.074,0.105,10
96299113,F,0.47,0,0.365,0.33222401197271,0.12,0.543,4.525,0.2295,0.1495,0.15,9
59337248,M,0.36,0,0.27,0.223534047829935,0.09,0.2225,2.47222222222222,0.083,0.053,0.075,6
38059595,F,0.585,1,0.455,0.148248457297072,0.165,0.998,6.04848484848485,0.345,0.2495,0.315,12
90943547,M,0.655,0,0.59,0.318439846352992,0.2,1.5455,7.7275,0.654,0.3765,0.415,11
5506822,M,0.6,1,0.485,0.021957942929278,0.175,1.2675,7.24285714285714,0.4995,0.2815,0.38,13
35388105,F,0.57,1,0.46,0.138285983970832,0.17,1.1,6.47058823529412,0.4125,0.2205,0.38,14
25031510,F,0.645,1,0.5,0.098828160068,0.2,1.4285,7.1425,0.639,0.305,0.36,11
35694516,M,0.65,1,0.495,0.139433568108029,0.18,1.793,9.96111111111111,0.8005,0.339,0.53,14
8144051,M,0.51,1,0.395,0.032454184836164,0.145,0.6185,4.26551724137931,0.216,0.1385,0.24,12
9566535,M,0.52,1,0.38,0.038106819274645,0.135,0.5825,4.31481481481482,0.2505,0.1565,0.175,8
35004466,M,0.495,1,0.415,0.136847408700783,0.165,0.7485,4.53636363636364,0.264,0.134,0.285,13
9312053,M,0.43,1,0.335,0.037096094585813,0.115,0.406,3.5304347826087,0.166,0.0935,0.135,8
57228407,F,0.59,0,0.465,0.216435230940468,0.16,1.1005,6.878125,0.506,0.2525,0.295,13
47257954,M,0.55,1,0.46,0.181743410476481,0.175,0.869,4.96571428571429,0.3155,0.1825,0.32,10
43956101,M,0.585,1,0.43,0.169872457895087,0.16,0.955,5.96875,0.3625,0.176,0.27,11
55919581,F,0.58,0,0.455,0.211985952949511,0.16,0.9215,5.759375,0.312,0.196,0.3,17
46783244,F,0.62,1,0.51,0.180047789770436,0.15,1.456,9.70666666666667,0.581,0.2875,0.32,13
91540804,I,0.59,0,0.45,0.320011269426855,0.16,0.893,5.58125,0.2745,0.2185,0.345,14
23767080,F,0.72,1,0.575,0.093931781588748,0.215,2.226,10.353488372093,0.8955,0.405,0.62,13
65747105,F,0.635,0,0.51,0.244560961380087,0.175,1.2125,6.92857142857143,0.5735,0.261,0.36,14
93069242,F,0.61,0,0.48,0.323993654697675,0.175,1.0675,6.1,0.391,0.216,0.42,15
24335091,F,0.545,1,0.445,0.096133215379829,0.175,0.8525,4.87142857142857,0.3465,0.189,0.295,13
16102584,M,0.57,1,0.45,0.063963477089069,0.16,0.8615,5.384375,0.3725,0.2175,0.255,12
32130359,F,0.6,1,0.475,0.126009833585737,0.18,1.162,6.45555555555556,0.511,0.2675,0.32,18
44036424,F,0.52,1,0.41,0.170163339813952,0.17,0.8705,5.12058823529412,0.3735,0.219,0.25,14
74736477,M,0.635,0,0.51,0.272578295969942,0.21,1.598,7.60952380952381,0.6535,0.2835,0.58,15
49360593,F,0.67,1,0.52,0.189207744565048,0.15,1.406,9.37333333333334,0.519,0.348,0.37,13
8930678,M,0.695,1,0.57,0.035580948120644,0.2,2.033,10.165,0.751,0.4255,0.685,15
7834196,M,0.655,1,0.525,0.031221981563445,0.185,1.259,6.80540540540541,0.487,0.2215,0.445,20
5804362,F,0.62,1,0.48,0.023143058260931,0.23,1.0935,4.75434782608696,0.403,0.245,0.355,14
3882847,F,0.6,1,0.475,0.015486425005248,0.18,1.1805,6.55833333333333,0.4345,0.2475,0.425,19
32192859,M,0.51,1,0.405,0.126246601591071,0.13,0.7175,5.51923076923077,0.3725,0.158,0.17,9
13697439,M,0.525,1,0.405,0.05447447971723,0.135,0.7575,5.61111111111111,0.3305,0.216,0.195,10
38579627,M,0.44,1,0.375,0.150176220962745,0.13,0.487,3.74615384615385,0.226,0.0965,0.155,9
50453521,I,0.485,0,0.415,0.193057336938041,0.14,0.5705,4.075,0.25,0.134,0.185,8
40724887,F,0.495,1,0.385,0.158087395843667,0.13,0.6905,5.31153846153846,0.3125,0.179,0.175,10
65607841,I,0.435,0,0.345,0.244113163565718,0.12,0.4475,3.72916666666667,0.221,0.112,0.125,7
99220384,I,0.405,0,0.315,0.339450951022074,0.105,0.347,3.3047619047619,0.1605,0.0785,0.1,9
66562723,I,0.42,0,0.33,0.247175301162128,0.1,0.352,3.52,0.1635,0.089,0.1,9
1739379,F,0.5,1,0.395,0.006938769763003,0.15,0.7145,4.76333333333333,0.3235,0.173,0.195,9
68176033,F,0.385,0,0.305,0.2523047450219,0.105,0.3315,3.15714285714286,0.1365,0.0745,0.1,7
66609363,I,0.33,0,0.265,0.247324372132455,0.09,0.18,2,0.068,0.036,0.06,6
77640636,F,0.58,0,0.475,0.281245454939135,0.155,0.974,6.28387096774194,0.4305,0.23,0.285,10
60808517,I,0.325,0,0.27,0.228434506990522,0.1,0.185,1.85,0.08,0.0435,0.065,6
82731304,M,0.475,0,0.375,0.295970172388032,0.12,0.563,4.69166666666667,0.2525,0.1205,0.185,10
93848039,F,0.38,0,0.3,0.326001204457367,0.09,0.3215,3.57222222222222,0.1545,0.075,0.095,9
52757867,I,0.34,0,0.26,0.201104099681526,0.09,0.179,1.98888888888889,0.076,0.0525,0.055,6
96756384,M,0.525,0,0.425,0.33336887740356,0.12,0.702,5.85,0.3335,0.1465,0.22,12
15490042,F,0.52,1,0.415,0.061550090128274,0.145,0.8045,5.54827586206897,0.3325,0.1725,0.285,10
58840780,F,0.535,0,0.45,0.221870697709833,0.135,0.8075,5.98148148148148,0.322,0.181,0.25,13
40171814,M,0.475,1,0.36,0.156054265261552,0.12,0.578,4.81666666666667,0.2825,0.12,0.17,8
75049676,I,0.415,0,0.325,0.273522213513478,0.1,0.385,3.85,0.167,0.08,0.125,7
27370342,I,0.495,1,0.385,0.107843725421586,0.125,0.585,4.68,0.2755,0.1235,0.165,8
29244644,F,0.48,1,0.405,0.115027348518885,0.13,0.6375,4.90384615384615,0.277,0.1445,0.21,10
88173728,F,0.52,0,0.425,0.311040551549799,0.15,0.813,5.42,0.385,0.2015,0.23,10
15961164,M,0.46,1,0.375,0.063406495663406,0.13,0.5735,4.41153846153846,0.2505,0.119,0.195,9
46831403,F,0.58,1,0.455,0.180219982085745,0.12,0.94,7.83333333333333,0.399,0.257,0.265,11
91334185,M,0.59,0,0.49,0.319468610645334,0.135,1.008,7.46666666666667,0.422,0.2245,0.285,11
77051989,F,0.55,0,0.415,0.279504219029182,0.135,0.775,5.74074074074074,0.302,0.179,0.26,23
90268705,F,0.65,0,0.5,0.316653995369639,0.165,1.1445,6.93636363636364,0.485,0.218,0.365,12
16004295,F,0.465,1,0.375,0.063576378821671,0.135,0.6,4.44444444444444,0.2225,0.129,0.23,16
98449010,M,0.455,0,0.355,0.337562702506296,0.13,0.515,3.96153846153846,0.2,0.1275,0.175,11
20499463,M,0.47,1,0.375,0.081211837837917,0.13,0.5795,4.45769230769231,0.2145,0.164,0.195,13
48882277,F,0.435,1,0.35,0.187516412543149,0.11,0.384,3.49090909090909,0.143,0.1005,0.125,13
19422483,M,0.35,1,0.265,0.077000079797234,0.11,0.2965,2.69545454545455,0.1365,0.063,0.085,7
24382910,I,0.315,1,0.24,0.096318410720724,0.07,0.137,1.95714285714286,0.0545,0.0315,0.04,8
64889209,M,0.595,0,0.47,0.241795935642624,0.145,0.991,6.83448275862069,0.4035,0.1505,0.34,16
54794949,F,0.58,0,0.475,0.208136706536388,0.135,0.925,6.85185185185185,0.391,0.165,0.275,14
2334665,M,0.575,1,0.435,0.009313119028934,0.15,0.805,5.36666666666667,0.293,0.1625,0.27,17
17519550,M,0.535,1,0.435,0.069536991582155,0.155,0.8915,5.75161290322581,0.3415,0.177,0.25,13
24757856,M,0.515,1,0.42,0.097769751134001,0.14,0.769,5.49285714285714,0.2505,0.154,0.29,13
57141480,F,0.505,0,0.385,0.216140751227435,0.135,0.6185,4.58148148148148,0.251,0.1175,0.2,12
72692508,F,0.505,0,0.395,0.266364073209158,0.145,0.6515,4.49310344827586,0.2695,0.153,0.205,15
34284266,I,0.4,1,0.31,0.134141585774681,0.1,0.2875,2.875,0.1145,0.0635,0.095,10
85094820,M,0.49,0,0.395,0.302600936034081,0.135,0.5545,4.10740740740741,0.213,0.0925,0.215,14
22082270,M,0.53,1,0.435,0.087384757527035,0.135,0.7365,5.45555555555556,0.3275,0.1315,0.22,12
14597567,I,0.395,1,0.325,0.058029701663635,0.105,0.306,2.91428571428571,0.111,0.0735,0.095,8
17514770,F,0.665,1,0.535,0.069518209349745,0.19,1.496,7.87368421052632,0.5775,0.2815,0.475,17
86959618,F,0.415,0,0.305,0.307739437817071,0.105,0.3605,3.43333333333333,0.12,0.082,0.1,10
46881169,M,0.43,1,0.345,0.180397877513328,0.115,0.3045,2.64782608695652,0.0925,0.055,0.12,11
66486096,M,0.475,0,0.395,0.246930286577972,0.135,0.592,4.38518518518518,0.2465,0.1645,0.2,13
86190949,F,0.525,0,0.425,0.3056313369616,0.145,0.7995,5.51379310344828,0.3345,0.209,0.24,15
90788006,I,0.48,0,0.39,0.318029203224214,0.145,0.5825,4.01724137931035,0.2315,0.121,0.255,15
53047209,I,0.42,0,0.345,0.202107671537293,0.115,0.3435,2.98695652173913,0.1515,0.0795,0.115,9
1721415,M,0.59,1,0.46,0.006867111908074,0.155,0.906,5.84516129032258,0.327,0.1485,0.335,15
54855341,F,0.515,0,0.42,0.208344015410229,0.135,0.6295,4.66296296296296,0.2815,0.127,0.215,9
57925950,M,0.695,0,0.55,0.218792957244909,0.22,1.5515,7.05227272727273,0.566,0.3835,0.445,13
52915221,F,0.8,0,0.63,0.20165006743437,0.195,2.526,12.9538461538462,0.933,0.59,0.62,23
87623983,M,0.61,0,0.49,0.309550167354261,0.15,1.103,7.35333333333333,0.425,0.2025,0.36,23
34424853,F,0.565,1,0.48,0.134670306607595,0.175,0.957,5.46857142857143,0.3885,0.215,0.275,18
3541736,M,0.56,1,0.455,0.014126528199262,0.165,0.86,5.21212121212121,0.4015,0.1695,0.245,11
80910283,M,0.655,0,0.485,0.290771999915574,0.195,1.62,8.30769230769231,0.6275,0.358,0.485,17
49889739,M,0.64,1,0.52,0.191074163733261,0.2,1.407,7.035,0.566,0.304,0.455,17
53237039,F,0.59,0,0.47,0.202765253954647,0.17,0.9,5.29411764705882,0.355,0.1905,0.25,11
95439772,I,0.31,0,0.24,0.330058819819062,0.09,0.1455,1.61666666666667,0.0605,0.0315,0.045,7
87960653,I,0.255,0,0.185,0.3104637501266,0.07,0.075,1.07142857142857,0.028,0.018,0.025,6
2973317,I,0.17,1,0.125,0.011860069851734,0.055,0.0235,0.427272727272727,0.009,0.0055,0.008,6
65504666,M,0.67,0,0.55,0.243781142151561,0.17,1.247,7.33529411764706,0.472,0.2455,0.4,21
93847779,F,0.71,0,0.565,0.326000537140617,0.195,1.7265,8.85384615384615,0.638,0.3365,0.565,17
7802888,F,0.56,1,0.43,0.031097459499627,0.125,0.8025,6.42,0.313,0.1715,0.263,13
98366871,M,0.505,0,0.4,0.337360785987473,0.13,0.764,5.87692307692308,0.3035,0.189,0.2175,11
94847179,M,0.525,0,0.43,0.328555336022523,0.165,0.8645,5.23939393939394,0.376,0.1945,0.2515,16
85607787,F,0.45,0,0.36,0.304022646359384,0.105,0.4715,4.49047619047619,0.2035,0.0935,0.149,9
96596906,F,0.515,0,0.435,0.332970168079128,0.17,0.631,3.71176470588235,0.2765,0.111,0.216,12
7520682,M,0.59,1,0.475,0.02997492201621,0.16,0.9455,5.909375,0.3815,0.184,0.27,19
44851284,M,0.7,1,0.53,0.173108440323966,0.19,1.3185,6.93947368421053,0.548,0.233,0.42,18
77166228,F,0.72,0,0.56,0.279842761182255,0.175,1.7265,9.86571428571429,0.637,0.3415,0.525,17
27791737,M,0.635,1,0.495,0.109462103954707,0.15,1.081,7.20666666666667,0.4825,0.242,0.31,11
38383287,M,0.555,1,0.44,0.149448838918434,0.135,0.9025,6.68518518518519,0.3805,0.2105,0.28,13
84647137,M,0.575,0,0.47,0.301355081169388,0.15,1.1415,7.61,0.4515,0.204,0.4,13
62481873,M,0.585,0,0.455,0.233954982126783,0.125,1.027,8.216,0.391,0.212,0.25,17
27779122,F,0.61,1,0.485,0.109413685446474,0.21,1.3445,6.40238095238095,0.535,0.2205,0.515,20
19683914,F,0.645,1,0.525,0.078023288402583,0.2,1.449,7.245,0.601,0.2565,0.505,13
49091533,F,0.545,1,0.44,0.188256833278078,0.175,0.7745,4.42571428571429,0.2985,0.1875,0.265,11
94537385,M,0.55,0,0.45,0.327765975594902,0.155,0.7895,5.09354838709677,0.343,0.159,0.25,12
54966013,F,0.66,0,0.525,0.208723744727185,0.205,1.3665,6.66585365853659,0.5005,0.291,0.41,18
77309178,M,0.57,0,0.475,0.28026596638706,0.195,1.0295,5.27948717948718,0.4635,0.1905,0.305,18
92804000,F,0.6,0,0.47,0.323306590413516,0.2,1.031,5.155,0.392,0.2035,0.29,15
86799009,F,0.63,0,0.505,0.307300121374025,0.165,1.065,6.45454545454545,0.4595,0.216,0.315,12
87641507,M,0.695,0,0.57,0.309597785267293,0.23,1.885,8.19565217391304,0.8665,0.435,0.5,19
69689840,M,0.65,0,0.545,0.257066809027528,0.16,1.2425,7.765625,0.487,0.296,0.48,15
55716464,F,0.72,0,0.595,0.211292528149988,0.225,1.969,8.75111111111111,0.8045,0.423,0.66,16
22940303,I,0.56,1,0.44,0.090722161192013,0.17,0.9445,5.55588235294118,0.3545,0.2175,0.3,12
95197859,I,0.42,0,0.325,0.329446079223853,0.115,0.354,3.07826086956522,0.1625,0.064,0.105,8
41081139,M,0.18,1,0.125,0.159394580194317,0.05,0.023,0.46,0.0085,0.0055,0.01,3
67094777,F,0.405,0,0.325,0.248873097666081,0.11,0.3575,3.25,0.145,0.0725,0.11,12
54388363,F,0.5,0,0.405,0.206739221551454,0.15,0.5965,3.97666666666667,0.253,0.126,0.185,12
93205806,I,0.435,0,0.335,0.324346738837458,0.11,0.383,3.48181818181818,0.1555,0.0675,0.135,12
92558073,M,0.34,0,0.275,0.322668045083896,0.09,0.2065,2.29444444444444,0.0725,0.043,0.07,10
57367785,F,0.43,0,0.34,0.216907090699599,0.11,0.382,3.47272727272727,0.154,0.0955,0.109,8
13836795,I,0.535,1,0.41,0.055025188294166,0.155,0.6315,4.0741935483871,0.2745,0.1415,0.1815,12
1771467,I,0.415,1,0.325,0.007066761855285,0.115,0.3285,2.85652173913043,0.1405,0.051,0.106,12
14164836,F,0.36,1,0.265,0.056321117130916,0.09,0.2165,2.40555555555556,0.096,0.037,0.0735,10
63021725,M,0.175,0,0.135,0.235723773266169,0.04,0.0305,0.7625,0.011,0.0075,0.01,5
39613684,M,0.155,1,0.115,0.153997957313528,0.025,0.024,0.96,0.009,0.005,0.0075,5
75155191,I,0.525,0,0.43,0.273839713844676,0.15,0.7365,4.91,0.3225,0.161,0.215,11
91320715,F,0.525,0,0.39,0.319433198324335,0.135,0.6005,4.44814814814815,0.2265,0.131,0.21,16
9082540,F,0.44,1,0.345,0.036184336126016,0.105,0.4285,4.08095238095238,0.165,0.083,0.132,11
30723732,F,0.45,1,0.345,0.120668627888347,0.115,0.496,4.31304347826087,0.1905,0.117,0.14,12
61445095,F,0.485,0,0.365,0.230541312916846,0.14,0.6195,4.425,0.2595,0.1445,0.177,14
29080063,I,0.47,1,0.35,0.114398099871041,0.135,0.567,4.2,0.2315,0.1465,0.1525,11
20073562,I,0.515,1,0.375,0.079547345871892,0.14,0.6505,4.64642857142857,0.2495,0.141,0.2215,10
97154783,M,0.42,0,0.34,0.334362227369415,0.125,0.4495,3.596,0.165,0.1125,0.144,11
18326573,F,0.455,1,0.35,0.072705239824231,0.125,0.4485,3.588,0.1585,0.102,0.1335,16
83134983,M,0.37,0,0.29,0.297111983019109,0.09,0.241,2.67777777777778,0.11,0.045,0.069,10
13338961,M,0.33,1,0.25,0.05305736710268,0.09,0.197,2.18888888888889,0.085,0.041,0.0605,10
23424045,I,0.3,1,0.22,0.092600841641761,0.09,0.1425,1.58333333333333,0.057,0.0335,0.043,7
23439760,I,0.625,1,0.46,0.0926618384822,0.16,1.2395,7.746875,0.55,0.273,0.38,14
7434591,I,0.61,1,0.475,0.029632424849466,0.17,1.0385,6.10882352941176,0.4435,0.241,0.32,14
96136478,I,0.625,0,0.465,0.331815606839786,0.155,0.972,6.27096774193548,0.404,0.1845,0.35,14
21637612,I,0.635,1,0.505,0.085652709707383,0.19,1.3315,7.00789473684211,0.5805,0.252,0.435,17
55794219,I,0.5,0,0.385,0.211558068466449,0.155,0.762,4.91612903225806,0.3795,0.161,0.19,14
24455558,F,0.53,1,0.43,0.096599720301047,0.17,0.775,4.55882352941176,0.35,0.152,0.235,17
6689002,I,0.445,1,0.33,0.026665370430759,0.1,0.437,4.37,0.163,0.0755,0.17,13
3391759,F,0.585,1,0.415,0.013528565235783,0.155,0.6985,4.50645161290323,0.3,0.146,0.195,12
13013904,I,0.44,1,0.355,0.05177178956974,0.165,0.435,2.63636363636364,0.159,0.105,0.14,16
62494528,M,0.29,0,0.225,0.233996513485168,0.08,0.1295,1.61875,0.0535,0.026,0.045,10
41019819,I,0.555,1,0.455,0.159169715223928,0.17,0.8435,4.96176470588235,0.309,0.1905,0.3,15
47041060,I,0.655,1,0.515,0.180969154477525,0.145,1.25,8.62068965517241,0.5265,0.283,0.315,15
76223688,F,0.58,0,0.46,0.277040681719198,0.185,1.017,5.4972972972973,0.3515,0.2,0.32,10
24992015,I,0.625,1,0.43,0.098675448537913,0.175,1.411,8.06285714285714,0.572,0.297,0.395,12
82579304,I,0.62,0,0.485,0.295539249082476,0.17,1.208,7.10588235294118,0.4805,0.3045,0.33,15
76695289,F,0.64,0,0.5,0.278445237012805,0.15,1.0705,7.13666666666667,0.371,0.2705,0.36,8
70453578,F,0.505,0,0.375,0.259450411876961,0.115,0.5895,5.12608695652174,0.2635,0.12,0.167,10
88552977,I,0.5,0,0.395,0.312064514667252,0.12,0.537,4.475,0.2165,0.1085,0.1785,9
43201285,M,0.31,1,0.245,0.167133961896137,0.095,0.15,1.57894736842105,0.0525,0.034,0.048,7
89353162,F,0.505,0,0.38,0.31421372658632,0.145,0.651,4.48965517241379,0.2935,0.19,0.17,12
79092049,I,0.42,0,0.305,0.285504804179548,0.11,0.28,2.54545454545455,0.094,0.0785,0.0955,9
78052749,M,0.4,0,0.315,0.28245977437824,0.105,0.287,2.73333333333333,0.1135,0.037,0.113,10
66322818,M,0.425,0,0.315,0.246407787026217,0.125,0.3525,2.82,0.1135,0.0565,0.13,18
13931765,M,0.31,1,0.235,0.0554004276227,0.06,0.12,2,0.0415,0.033,0.04,11
98131833,F,0.465,0,0.35,0.336782107176761,0.13,0.494,3.8,0.1945,0.103,0.155,18
32215631,F,0.465,1,0.36,0.126332861052607,0.12,0.4765,3.97083333333333,0.192,0.1125,0.16,10
60386275,M,0.35,0,0.255,0.227032550912488,0.085,0.2145,2.52352941176471,0.1,0.0465,0.06,13
22270234,I,0.52,1,0.415,0.08811640879704,0.16,0.595,3.71875,0.2105,0.142,0.26,15
667528,F,0.475,1,0.365,0.002663031684705,0.13,0.4805,3.69615384615385,0.1905,0.114,0.1475,12
96880543,F,0.41,0,0.315,0.333678862056912,0.11,0.321,2.91818181818182,0.1255,0.0655,0.095,10
92505683,M,0.26,0,0.2,0.322531826962462,0.065,0.096,1.47692307692308,0.044,0.027,0.03,6
8842111,I,0.575,1,0.45,0.035229006610117,0.17,0.9315,5.47941176470588,0.358,0.2145,0.26,13
75411018,I,0.565,0,0.435,0.274608468224018,0.155,0.782,5.04516129032258,0.2715,0.168,0.285,14
62668267,M,0.26,0,0.19,0.234566365603688,0.075,0.0945,1.26,0.0445,0.02,0.03,6
98470955,F,0.53,0,0.385,0.337616619010232,0.125,0.6695,5.356,0.289,0.151,0.18,10
86264091,M,0.34,0,0.255,0.305832534386184,0.095,0.213,2.24210526315789,0.081,0.034,0.07,9
6140659,I,0.52,1,0.38,0.024482296380236,0.14,0.525,3.75,0.1775,0.115,0.185,11
58849920,F,0.635,0,0.5,0.221901364337435,0.18,1.312,7.28888888888889,0.529,0.2485,0.485,18
75515375,F,0.61,0,0.485,0.274921631938941,0.165,1.087,6.58787878787879,0.4255,0.232,0.38,11
14645334,F,0.66,1,0.515,0.05821823996364,0.18,1.523,8.46111111111111,0.54,0.3365,0.555,16
43067552,I,0.635,1,0.5,0.166647840259343,0.18,1.319,7.32777777777778,0.5485,0.292,0.49,16
85564466,F,0.465,0,0.38,0.303902821614928,0.135,0.579,4.28888888888889,0.208,0.1095,0.22,14
89033931,M,0.515,0,0.4,0.313358141600294,0.16,0.8175,5.109375,0.2515,0.156,0.3,23
55801495,I,0.335,0,0.24,0.211582911833873,0.095,0.17,1.78947368421053,0.062,0.039,0.055,9
57685091,F,0.515,0,0.4,0.217979913560958,0.17,0.796,4.68235294117647,0.258,0.1755,0.28,16
60467185,F,0.345,0,0.255,0.227301470940976,0.1,0.197,1.97,0.071,0.051,0.06,9
4187718,M,0.465,1,0.355,0.016701694640064,0.125,0.5255,4.204,0.2025,0.135,0.145,13
52465035,M,0.54,0,0.415,0.200086861828346,0.17,0.879,5.17058823529412,0.339,0.208,0.255,10
59416793,M,0.475,0,0.355,0.223800099532257,0.125,0.4625,3.7,0.186,0.107,0.145,9
71239110,F,0.445,0,0.335,0.261888686977667,0.14,0.4565,3.26071428571429,0.1785,0.114,0.14,11
28796538,M,0.5,1,0.355,0.113313378463329,0.14,0.528,3.77142857142857,0.2125,0.149,0.14,9
88335586,M,0.5,0,0.38,0.3114779854843,0.135,0.5835,4.32222222222222,0.2295,0.1265,0.18,12
25239692,F,0.55,1,0.435,0.099632860402882,0.17,0.884,5.2,0.2875,0.1645,0.28,14
4445231,I,0.275,1,0.205,0.017728065769635,0.08,0.096,1.2,0.036,0.0185,0.03,6
68091919,F,0.35,0,0.265,0.252038688035675,0.09,0.1855,2.06111111111111,0.0745,0.0415,0.06,7
53261985,F,0.37,0,0.285,0.202851619172707,0.105,0.27,2.57142857142857,0.1125,0.0585,0.0835,9
25796698,F,0.42,1,0.33,0.101783803460876,0.125,0.463,3.704,0.186,0.11,0.145,10
14119247,M,0.35,1,0.26,0.056141053171573,0.09,0.198,2.2,0.0725,0.056,0.06,10
45067196,M,0.395,1,0.305,0.173887002873246,0.105,0.282,2.68571428571429,0.0975,0.065,0.096,9
978807,I,0.325,1,0.2,0.003904812693748,0.08,0.0995,1.24375,0.0395,0.0225,0.032,8
3988803,I,0.275,1,0.2,0.015908804552306,0.065,0.092,1.41538461538462,0.0385,0.0235,0.027,5
89569516,I,0.235,0,0.17,0.314792201797404,0.065,0.0625,0.961538461538461,0.023,0.014,0.022,6
42009661,I,0.25,1,0.18,0.162792560332497,0.06,0.073,1.21666666666667,0.028,0.017,0.0225,5
